subject_id,segment_id,label,timepoint,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
243,1,2,140,1.2898,1.3522,1.5587,1.7442,1.1755,1.3609,1.2868,1.4688,1.5697,1.5047,1.2824,1.2232,1.3633,0.9857,1.6164,1.419
243,1,2,141,1.162,1.2025,0.6152,0.6866,0.9067,1.0516,0.7198,1.0348,0.6849,0.7427,1.3084,1.0385,1.0732,1.1107,0.9993,0.8058
243,1,2,142,0.7192,0.481,0.4128,0.555,0.7189,0.2133,0.5195,0.3313,0.7785,0.5234,0.4469,0.7804,0.3725,0.3955,0.6881,0.4637
243,1,2,143,0.4643,0.4743,0.6414,0.5729,0.6935,0.5735,0.8344,0.1714,0.4862,0.847,0.3338,0.4088,0.6942,0.9078,0.7311,0.0279
243,1,2,144,0.4989,0.6677,0.395,0.5301,0.7948,0.6852,0.6883,0.9029,0.6116,0.7452,0.6627,1.0183,0.9921,0.8731,0.641,0.7624
243,1,2,145,0.8683,1.1405,1.0439,1.1489,1.0394,1.1565,0.9677,1.1652,1.0218,1.095,0.9756,0.9453,0.8475,0.8587,0.8256,1.3687
243,1,2,146,1.6156,1.3942,1.2177,1.3104,1.1186,1.1277,1.441,1.4229,1.3987,1.2908,1.4635,0.936,1.0127,1.335,1.0573,1.1975
243,1,2,147,1.1994,0.7866,1.2589,1.0598,1.2111,0.9894,1.0995,1.0041,1.4345,0.6805,1.2636,1.2195,1.3621,1.2265,1.0079,0.7491
243,1,2,148,1.0139,0.7954,0.6426,0.9144,0.8759,0.5853,1.0021,1.1653,0.5275,0.5079,0.3311,0.928,0.7442,0.7809,0.2899,0.8449
243,1,2,149,0.238,-0.0727,-0.0426,0.1883,0.2971,0.4089,0.5957,0.343,0.5581,0.2508,0.177,0.5889,0.0246,0.4048,0.1101,-0.1114
243,1,2,150,-0.0739,-0.2989,-0.2631,-0.251,-0.4404,-0.2164,-0.4522,-0.2016,-0.229,-0.2472,-0.2943,-0.5469,-0.2646,-0.527,-0.0185,-0.344
243,1,2,151,-0.8289,-0.5946,-0.5259,-0.7156,-0.6323,-0.5397,-0.7549,-0.6873,-0.7424,-0.7469,-0.5949,-0.5427,-0.435,-0.8645,-0.3437,-0.5541
243,1,2,152,-0.5002,-0.5178,-0.6219,-0.6487,-0.6317,-0.7024,-0.8427,-0.4977,-0.5765,-0.4674,-0.7927,-0.8039,-0.9052,-0.4361,-0.564,-0.554
243,1,2,153,-0.4729,-0.5082,-0.2382,-0.1748,-0.54,-0.4381,-0.804,-0.5095,-0.3902,-0.1565,-0.3421,-0.2047,-0.3273,-0.0391,-0.1209,-0.5578
243,1,2,154,-0.2431,0.2943,-0.193,-0.0811,-0.1657,-0.4674,-0.2218,-0.3838,-0.1165,-0.2808,-0.2573,-0.0503,-0.0301,-0.1073,-0.0871,-0.0781
243,1,2,155,0.076,-0.2942,-0.2551,-0.1224,-0.2057,0.3031,-0.0902,-0.2982,0.1807,0.2115,-0.0577,0.2663,-0.1625,-0.3465,0.0006,0.1984
243,1,2,156,-0.5663,-0.3635,-0.6213,-0.3092,-0.3256,-0.5234,-0.1377,-0.5793,-0.2298,-0.0893,-0.3587,-0.2665,-0.3202,-0.1601,-0.3675,-0.8012
243,1,2,157,-0.4868,-0.5259,-0.7135,-0.6638,-0.5263,-0.7899,-0.7567,-0.9156,-0.8718,-0.9702,-0.6129,-0.4028,-0.6466,-0.6492,-0.7596,-0.5567
243,1,2,158,-1.2162,-1.0275,-0.785,-0.9369,-0.9096,-1.2503,-0.933,-1.1251,-1.4536,-1.0997,-1.3766,-1.2862,-1.0377,-1.0397,-0.9537,-1.2825
243,1,2,159,-1.2671,-1.3774,-1.461,-1.4994,-1.4903,-1.0334,-1.4168,-1.623,-1.7617,-1.37,-1.396,-1.6761,-1.4685,-1.4642,-1.6666,-1.619
243,1,2,160,-1.3444,-1.188,-1.3902,-1.6288,-1.3649,-1.4578,-1.3594,-1.1704,-1.0646,-1.1452,-1.4957,-1.3267,-1.7327,-1.0659,-1.4234,-1.3121
243,1,2,161,-1.3684,-0.8885,-0.8831,-1.1349,-0.8273,-1.0054,-1.0838,-1.1848,-1.5716,-1.4549,-1.3281,-0.8465,-1.0239,-1.4024,-1.3397,-1.1627
243,1,2,162,-0.9674,-0.9276,-0.8692,-0.8621,-0.5294,-1.1499,-0.8251,-0.9086,-1.088,-1.0031,-0.9792,-0.618,-0.7288,-0.7772,-0.649,-0.9094
243,1,2,163,-0.3825,-0.3237,-0.6555,-0.3416,-0.4561,-0.3283,-0.3018,-0.2878,-0.5137,-0.7883,-0.6962,-0.4612,-0.1206,-0.3982,-0.3294,-0.5403
243,1,2,164,-0.3959,-0.4642,-0.5842,-0.4773,-0.7248,-0.4651,-0.8697,-0.4518,-0.556,-0.236,-0.331,-0.503,0.0254,-0.3532,-0.368,-0.2688
243,1,2,165,-0.6653,-0.038,-0.3235,-0.7362,-0.4692,-0.3013,-0.265,-0.484,-0.7224,-0.3398,-0.5883,-0.4554,-0.5151,-0.8673,-0.4698,-0.7195
243,1,2,166,-0.8597,-0.5192,-1.0524,-1.0088,-0.4704,-1.1292,-1.0763,-1.058,-0.889,-0.7123,-0.7544,-0.945,-0.89,-0.8695,-0.7146,-0.6232
243,1,2,167,-1.0446,-0.8269,-0.8231,-1.0241,-1.2403,-1.0321,-0.6949,-1.2286,-1.2,-0.5282,-0.8861,-0.7924,-0.9581,-0.741,-0.9765,-1.0432
243,1,2,168,-0.9809,-1.1571,-1.1887,-0.7514,-0.4988,-1.0439,-0.9471,-1.0654,-0.9566,-0.6615,-1.0753,-0.9457,-1.2329,-1.0134,-1.0124,-1.2729
243,1,2,169,-0.5303,-0.4588,-0.8015,-0.9621,-0.9434,-0.6844,-0.6013,-0.0484,-1.0573,-0.798,-0.5173,-0.6869,-0.5516,-0.7646,-0.7415,-0.9349
243,1,2,170,-0.3076,-0.2625,-0.4312,-0.4584,-0.3182,-0.311,-0.2565,-0.1749,-0.6145,-0.1668,-0.1006,-0.3853,-0.2499,-0.0139,-0.2132,-0.2325
243,1,2,171,0.0379,0.1027,0.1813,0.426,0.3235,-0.1076,0.4612,0.2446,-0.0456,-0.218,0.1893,0.4903,0.2954,0.5206,0.1845,0.3181
243,1,2,172,0.5795,0.2824,0.5364,0.3802,0.4319,0.5648,0.3592,0.3388,0.5301,0.369,0.8217,0.684,0.559,0.2938,0.4737,0.5693
243,1,2,173,0.3874,0.5413,0.3211,0.5406,0.6848,0.4581,0.6299,0.3408,0.6775,0.3055,0.2276,0.0257,0.2665,0.3492,0.6524,0.2912
243,1,2,174,0.548,0.6909,0.2899,0.3707,0.1622,0.1881,0.1167,0.4479,0.4217,0.2518,0.1769,0.5943,0.0524,0.2483,0.0897,0.3948
243,1,2,175,-0.0055,0.0535,0.3534,-0.1658,-0.0932,0.2215,-0.0795,-0.07,0.0283,-0.0076,-0.0237,0.2265,0.5658,-0.0442,0.3283,-0.0291
243,1,2,176,0.0761,-0.0112,0.2182,0.1505,-0.1092,0.3555,-0.0275,-0.0982,-0.0848,0.3027,-0.2352,-0.2918,0.0289,0.0695,0.4341,0.1824
243,1,2,177,-0.0561,0.4497,-0.2805,0.2285,-0.0685,0.4764,0.0904,0.1048,0.2544,0.1048,0.0744,0.1307,0.3147,0.1526,0.0949,-0.285
243,1,2,178,0.7058,0.6036,0.0389,0.4576,0.5089,0.493,0.3042,0.4523,0.3952,0.5647,0.4909,0.2906,0.4033,-0.0641,0.4751,0.5104
243,1,2,179,1.1868,0.8841,0.5388,0.5031,0.6361,0.653,0.6669,0.8098,0.9147,0.9375,0.9838,0.6771,0.618,0.9406,0.8416,0.895
243,1,2,180,1.2782,1.302,1.0814,1.038,1.0674,0.8009,1.4089,0.9653,0.9959,1.3061,0.9665,0.6771,1.0933,1.1926,0.8153,1.4571
243,1,2,181,1.0761,0.8388,1.536,1.1806,1.1632,1.3916,1.1938,1.1522,1.2731,1.2337,1.1973,1.1766,0.9429,1.3471,1.1134,1.3923
243,1,2,182,1.1251,1.3054,0.7054,1.3814,0.7994,0.8892,1.0373,0.976,0.875,0.9566,0.9184,0.9895,1.1538,0.6859,1.1444,1.0213
243,1,2,183,0.6302,0.785,0.3308,0.2446,0.8425,0.9327,0.9855,0.9865,0.4226,0.4723,0.8909,0.6178,0.5764,0.7921,0.6108,0.7406
243,1,2,184,0.5232,0.5376,0.2578,0.3179,0.2315,0.5831,0.5667,0.7245,0.2575,0.3954,0.3219,0.5676,0.5249,0.5621,0.1231,0.3848
243,1,2,185,0.508,0.2062,0.1713,0.1519,0.4734,0.3524,0.3653,0.5529,0.0174,0.6489,0.0554,0.0915,-0.0585,0.538,0.0934,0.2463
243,1,2,186,0.4339,0.6022,0.7926,0.2317,0.1311,0.2745,0.3939,0.5853,0.5227,0.5767,0.5267,0.6476,0.635,0.2023,0.1371,0.5492
243,1,2,187,0.531,0.6948,0.5019,0.6437,0.9517,0.7459,0.6928,0.5661,0.5468,0.2746,0.734,0.6905,0.3059,0.6508,0.2788,0.5283
243,1,2,188,1.2174,1.1366,1.0763,0.8056,0.5113,0.7081,1.0263,0.9386,0.6666,0.6895,0.8271,0.6464,0.8998,0.4167,0.8484,0.8003
243,1,2,189,0.7678,0.8333,0.7622,0.5956,0.821,1.0348,0.9853,0.946,0.9045,0.6215,1.2285,1.1376,0.5982,0.7163,1.1042,1.0431
243,1,2,190,1.0772,0.6409,0.6712,0.8316,0.4118,0.2662,0.7673,0.8346,0.4715,0.6135,0.7696,0.7138,0.4274,1.087,0.924,1.1063
243,1,2,191,0.405,0.5128,0.4719,0.5081,0.6428,0.4824,0.3034,0.4486,0.5151,0.1064,0.5179,0.4176,0.7174,0.2549,0.3345,0.6583
243,1,2,192,0.1189,0.29,-0.1455,-0.1453,-0.4509,-0.1896,-0.1954,-0.1089,-0.0261,-0.1766,0.0245,-0.2284,0.1772,-0.0153,0.2692,-0.1226
243,1,2,193,-0.282,-0.1752,-0.5535,-0.6405,-0.803,-0.4224,-0.0391,-0.4669,-0.0169,-0.5307,-0.4198,-0.3159,-0.1807,-0.582,-0.392,-0.1857
243,1,2,194,-0.1835,-0.2382,-0.5799,-0.498,-0.3889,-0.4736,-0.3269,-0.2233,-0.5992,-0.6961,-0.7287,-0.2268,-0.3717,-0.7568,-0.1774,-0.03
243,1,2,195,-0.1879,-0.447,-0.3854,-0.1995,-0.3299,-0.5497,-0.1923,-0.311,-0.1176,-0.2061,-0.3589,-0.4372,-0.2997,-0.1134,-0.2993,-0.4128
243,1,2,196,-0.2566,-0.0741,0.0876,0.1514,-0.476,-0.2159,-0.0619,-0.1933,-0.3671,0.1098,0.1817,-0.156,-0.2223,0.0419,-0.6911,0.0311
243,1,2,197,0.2872,-0.1244,-0.1999,-0.012,0.0745,-0.0936,0.1658,-0.0783,-0.1221,-0.1694,-0.2204,-0.3524,0.0127,-0.1599,0.2995,0.0867
243,1,2,198,-0.3723,-0.0996,0.1248,-0.0684,0.2528,-0.3191,0.1941,0.228,-0.3796,-0.4769,0.0286,-0.1026,-0.0651,-0.0281,-0.1297,-0.198
243,1,2,199,-0.5027,-0.6161,-0.3496,-0.246,-0.4497,-0.1198,-0.2109,0.2442,-0.1892,-0.706,-0.3442,-0.108,-0.3191,0.0691,-0.2207,-0.0697
243,1,2,200,-0.7552,-0.9182,-0.6173,-0.7073,-0.8619,-0.5938,-0.5401,-0.7761,-0.4598,-0.7024,-0.6125,-0.568,-0.6597,-0.6313,-0.771,-0.7901
243,1,2,201,-1.0636,-0.9116,-0.9631,-0.9342,-0.914,-1.279,-1.0287,-0.9365,-1.1367,-1.1625,-0.8197,-0.9666,-0.548,-1.1517,-1.2114,-0.9602
243,1,2,202,-1.2242,-1.1071,-1.2058,-1.2846,-1.3042,-0.9603,-1.5275,-1.3911,-0.7151,-1.1138,-0.8019,-0.8925,-1.1084,-0.8688,-1.2007,-0.804
243,1,2,203,-1.0396,-0.9651,-0.9033,-1.0957,-1.1249,-0.7202,-0.8226,-0.832,-0.9927,-0.8877,-1.3938,-0.964,-0.9208,-1.0712,-1.0085,-1.1623
243,1,2,204,-0.4118,-1.1463,-0.7354,-0.4338,-0.5718,-0.991,-0.8747,-0.7049,-0.7635,-1.2392,-0.8915,-0.8447,-0.7458,-0.4787,-0.9214,-0.9518
243,1,2,205,-0.2292,-0.3291,-0.2204,-0.2136,-0.5056,-0.5155,-0.6409,-0.4828,-0.5498,-0.3498,-0.8259,-0.5258,-0.6192,-0.6157,-0.4216,-0.4538
243,1,2,206,-0.1728,-0.3406,-0.2241,-0.3953,-0.4421,-0.2912,0.0689,-0.4304,-0.5078,-0.5316,-0.4686,-0.2202,-0.4945,-0.5739,-0.3237,-0.3153
243,1,2,207,-0.2729,-1.0008,-0.4068,-0.2414,-0.3162,-0.5946,-0.44,-0.0524,-0.3301,-0.3441,-0.3922,-0.3438,-0.5248,-0.4239,-0.2678,-0.31
243,1,2,208,-0.8093,-0.7466,-0.6901,-0.7474,-0.6609,-0.3048,-0.8803,-0.4073,-0.6925,-0.2616,-0.6492,-0.7198,-0.3858,-0.8282,-0.835,-0.483
243,1,2,209,-0.6876,-0.8908,-0.882,-0.8539,-0.9969,-0.5318,-0.8382,-0.8526,-0.7595,-0.8797,-0.964,-0.74,-0.7635,-0.687,-0.6665,-0.6241
243,1,2,210,-1.2011,-0.7953,-0.8882,-1.0174,-1.1802,-0.7991,-1.1037,-1.3132,-1.2122,-1.114,-1.0593,-0.9397,-0.6612,-0.7796,-0.9132,-0.8283
243,1,2,211,-0.9478,-1.085,-1.07,-0.9872,-0.874,-0.7278,-0.8986,-0.9075,-1.1174,-0.7394,-0.4322,-0.8424,-0.688,-0.9363,-0.8719,-0.6223
243,1,2,212,-0.236,-0.5878,-0.598,-0.5918,-0.6878,-0.7534,-0.491,-0.3905,-0.4656,-0.4711,-0.7458,-0.3389,-0.408,-0.61,-0.2494,-0.3867
243,1,2,213,0.1061,0.0921,0.3526,-0.3525,0.078,-0.1179,0.4341,0.1613,-0.1666,0.1443,0.1666,-0.2203,-0.0562,0.4015,0.0066,-0.1309
243,1,2,214,0.2478,0.0633,0.2443,0.1095,0.3931,0.1965,0.3319,0.3199,0.1229,0.4607,0.2101,0.6101,0.6493,0.2961,0.2163,0.3535
243,1,2,215,0.1816,0.5223,0.5442,0.435,0.1735,0.4179,0.4882,0.2773,0.9912,0.5362,0.0232,0.4113,0.3433,0.5927,0.3842,0.0914
243,1,2,216,0.2023,0.3796,0.3607,0.4049,0.1843,-0.1444,0.3169,0.3602,0.3774,0.659,-0.0241,0.5465,0.3244,0.2375,0.3149,0.4278
243,1,2,217,0.097,0.0982,0.124,0.3048,0.1148,0.1238,0.1593,-0.0406,0.255,-0.0752,0.2015,0.1227,0.0835,0.0325,-0.3371,-0.0728
243,1,2,218,-0.0654,-0.1309,0.024,0.1671,0.0153,0.0888,-0.047,0.0623,0.1598,-0.1694,-0.2894,-0.083,0.1085,-0.2073,-0.0796,-0.2305
243,1,2,219,-0.1422,0.1615,-0.2139,0.0771,-0.0637,-0.2286,0.0076,0.132,0.0546,0.1117,0.1313,0.1295,0.0497,0.1316,0.1707,0.0306
243,1,2,220,0.0123,0.2848,0.093,0.4058,0.2057,0.7185,0.3869,0.3383,-0.1584,0.1618,0.588,0.3,0.3964,0.5204,0.4739,0.6779
243,1,2,221,0.7048,0.5151,0.6997,0.467,0.734,0.8345,0.6526,0.9408,0.3533,0.4882,0.754,0.7443,0.954,0.421,0.5912,0.4833
243,1,2,222,1.5104,1.188,1.1684,1.1405,0.8317,1.3467,0.7244,1.4084,1.2892,1.1444,0.8317,1.0724,1.0439,0.9585,1.2228,1.1822
243,1,2,223,1.4778,1.589,1.2555,1.1589,1.8461,1.4692,1.4634,1.4731,1.3593,1.2492,1.4568,1.4469,1.6191,1.3125,1.4365,1.2125
243,1,2,224,1.167,1.1389,1.4558,1.3865,1.204,1.3679,1.469,1.3977,1.0231,1.0043,1.545,1.5061,1.3871,1.3493,1.3265,1.4513
243,1,2,225,1.2125,1.1428,0.7839,0.9349,1.0858,1.2823,1.3313,1.0651,1.1823,1.2594,1.2003,0.8189,1.3173,0.7391,0.8688,1.1119
243,1,2,226,0.9707,0.8811,1.0398,0.9965,0.5118,0.5763,0.8885,0.6096,0.7738,0.4808,1.1165,0.389,0.9379,0.997,0.8706,0.5882
243,1,2,227,0.8159,0.2178,0.4193,0.4465,0.3802,0.3909,0.352,0.5528,0.5659,0.284,0.1825,0.3509,0.6757,0.6189,0.3359,0.4568
243,1,2,228,0.3211,0.5163,0.4869,0.5839,0.419,0.4247,0.5402,0.4844,0.6609,0.3224,0.8611,0.4275,0.6923,0.5208,0.6743,0.6415
243,1,2,229,0.769,0.9365,0.808,0.9009,0.7874,0.4898,0.74,0.9469,0.5506,0.7045,0.89,1.0489,0.7657,0.6551,1.0937,0.589
243,1,2,230,0.9843,1.2242,0.8791,0.909,1.2383,1.0841,1.098,0.8863,1.2131,1.0954,1.0924,0.7705,1.0506,1.0215,1.2452,1.3033
243,1,2,231,1.506,1.3942,1.3829,1.0457,1.1627,1.4585,1.3415,1.6259,1.4205,1.2604,1.1816,1.1535,1.237,1.3354,1.4948,1.1478
243,1,2,232,0.9745,1.568,0.9896,1.2786,1.3228,0.8844,1.3445,1.3279,0.9404,0.9353,1.3111,1.3966,1.298,1.2681,1.2862,1.346
243,1,2,233,0.8134,0.9262,1.0283,0.886,0.9916,1.2065,0.8875,0.6946,0.8042,0.963,0.8176,0.6274,1.3909,0.9105,0.7467,0.7828
243,1,2,234,0.5021,0.3038,0.3921,0.5981,0.2032,0.2395,0.3132,0.2379,0.5355,0.6234,0.5953,0.5347,0.0437,0.3109,0.139,0.2892
243,1,2,235,-0.3081,-0.1516,-0.1887,-0.3204,-0.4579,-0.1436,-0.3828,-0.1079,-0.3077,-0.1659,-0.3246,-0.2579,-0.285,-0.2405,-0.3479,-0.3515
243,1,2,236,-0.8776,-0.3053,-0.4633,-0.4487,-0.7073,-0.6227,-0.481,-0.8256,-0.3487,-0.3876,-0.6843,-0.3378,-0.2045,-0.9246,-0.2793,-0.6653
243,1,2,237,-0.7194,-0.7057,-1.1545,-0.565,-0.8163,-0.8073,-0.5836,-0.447,-0.5821,-0.1141,-0.4108,-0.6116,-0.2738,-0.303,-0.6166,-0.8186
243,1,2,238,-0.3307,-0.1841,-0.0305,-0.1701,-0.2493,0.0637,-0.1309,-0.5081,-0.1849,-0.3756,-0.1614,-0.025,-0.406,-0.2767,-0.5005,0.0163
243,1,2,239,0.5125,-0.303,-0.0694,-0.065,0.0559,0.425,0.2019,-0.301,0.1231,-0.2455,0.2662,0.2285,-0.1657,-0.2132,0.1445,-0.2265
243,1,2,240,-0.0108,0.3141,-0.0645,0.1332,0.2414,0.0985,0.2715,0.1403,0.1318,0.527,0.0844,-0.1502,-0.077,-0.143,0.5962,0.355
243,1,2,241,-0.1697,-0.1588,-0.1391,-0.1578,-0.1454,-0.0791,-0.2452,-0.3744,-0.2762,-0.4341,-0.0255,0.0739,-0.091,-0.3207,0.0266,-0.5775
243,1,2,242,-0.4658,-0.5162,-0.622,-0.9176,-0.9424,-0.928,-0.6778,-1.1148,-0.5621,-0.9499,-0.8939,-0.9312,-1.0125,-1.1755,-0.516,-0.5982
243,1,2,243,-1.3575,-1.1739,-1.485,-1.3894,-1.2886,-1.507,-1.1831,-1.4991,-1.6006,-1.6458,-1.2361,-1.5879,-1.4224,-1.5302,-1.6133,-1.0607
243,1,2,244,-1.7066,-2.0047,-1.6765,-1.6974,-2.2235,-1.7644,-1.8996,-2.048,-1.715,-1.8461,-1.581,-1.8102,-1.6994,-1.6645,-1.9129,-1.6461
243,1,2,245,-1.8219,-1.8142,-1.9454,-1.8447,-1.7719,-2.0125,-1.7002,-1.7817,-1.8813,-1.5807,-1.9302,-1.5614,-1.7403,-1.6844,-1.5646,-1.992
243,1,2,246,-1.3863,-1.4469,-1.4212,-1.096,-1.2675,-1.7288,-1.3693,-1.5487,-1.5467,-1.309,-1.5776,-1.3085,-1.7044,-1.6258,-1.6652,-1.5661
243,1,2,247,-0.9129,-0.7679,-1.2981,-1.2162,-0.8617,-0.8739,-0.8381,-0.9921,-1.1398,-0.9282,-1.0964,-1.2759,-1.0032,-1.0621,-1.0297,-1.3015
243,1,2,248,-0.9326,-0.7627,-0.4426,-0.6293,-0.7913,-0.5524,-0.6876,-0.3655,-0.6129,-0.6788,-0.8705,-0.5693,-0.6396,-0.3576,-0.287,-0.5519
243,1,2,249,-0.9647,-0.4852,-0.2607,-0.5031,-0.4044,-0.9631,-0.4585,-0.3094,-0.8643,-0.5394,-0.376,-0.7341,-0.6632,-0.6361,-0.951,-0.6365
243,1,2,250,-0.9579,-0.9558,-0.9426,-0.7992,-1.0242,-0.7793,-0.9096,-0.8456,-0.6848,-1.0856,-0.5842,-0.9629,-1.1362,-0.8227,-0.6781,-0.8885
243,1,2,251,-0.9683,-1.3987,-1.5171,-1.054,-1.609,-0.86,-1.2418,-1.4926,-1.245,-1.3398,-1.1307,-1.4666,-1.4198,-1.4007,-1.4976,-1.507
243,1,2,252,-1.3372,-2.0293,-1.7102,-1.7306,-1.8399,-1.5848,-1.9615,-1.6185,-1.6545,-1.9485,-1.9226,-1.7178,-1.3966,-1.6176,-1.6813,-2.0023
243,1,2,253,-1.6709,-1.3284,-1.5092,-1.5967,-1.7925,-1.4816,-1.834,-2.0877,-1.6513,-1.6741,-2.0914,-1.8004,-1.4524,-1.9719,-1.7316,-1.5364
243,1,2,254,-1.4712,-1.2235,-1.4976,-1.2386,-1.4612,-1.6669,-1.3127,-1.0834,-1.3911,-1.2232,-1.3486,-1.3182,-1.235,-1.2862,-1.5469,-1.4189
243,1,2,255,-0.5409,-0.9429,-0.7931,-0.8956,-0.6133,-0.648,-0.391,-0.9021,-0.8442,-0.5548,-0.6647,-0.7715,-1.0656,-0.8935,-0.6461,-0.9313
244,0,2,0,0.0065,0.2747,-0.2526,0.1009,0.1627,-0.1349,0.1885,0.067,-0.1611,0.0345,0.0827,-0.161,-0.0022,0.0836,-0.1519,-0.2056
244,0,2,1,0.5484,0.7402,0.6035,0.7458,0.6121,0.8478,0.8784,0.8187,0.5704,0.7777,1.0191,0.6914,0.6528,0.8729,0.3352,1.0533
244,0,2,2,1.4009,1.2268,1.3838,1.4512,1.2175,1.2599,0.9497,1.3084,1.2303,1.3651,1.4083,1.5696,1.3283,1.4913,1.2932,1.5014
244,0,2,3,1.3607,1.3495,1.4711,1.6308,1.3401,1.4971,1.7812,1.5494,1.255,1.234,1.2715,1.2636,1.2444,1.2231,1.0861,1.4205
244,0,2,4,0.5933,1.4027,1.0009,1.1182,1.1134,1.1889,1.1508,1.0555,1.2271,1.1564,0.8445,1.2305,1.2055,1.2055,0.8991,1.1723
244,0,2,5,0.8312,0.3339,0.5497,0.8983,0.4473,0.4177,0.4122,0.4589,0.2621,0.5447,0.6415,0.655,0.5271,0.43,0.9437,0.6162
244,0,2,6,0.704,-0.1139,0.469,0.4575,0.562,0.7602,0.3658,0.1927,0.3117,0.4647,0.4349,0.2243,0.4219,0.1482,0.5981,0.4099
244,0,2,7,0.6234,0.4823,0.5402,0.549,0.8518,0.6039,-0.0223,0.4285,0.7732,0.4066,0.7974,0.5773,0.6043,0.6098,0.7358,0.7897
244,0,2,8,1.1952,1.3337,1.3541,0.9778,1.063,1.6243,1.3281,0.9563,0.9447,1.4685,1.1008,1.3058,1.0889,1.4294,0.9421,1.0359
244,0,2,9,1.8526,2.1309,1.9005,1.9843,1.7669,1.91,1.6941,1.7686,1.8359,2.0801,1.8341,1.9025,1.997,1.9343,2.037,1.8172
244,0,2,10,2.5797,2.5217,2.6486,2.8724,2.2155,2.751,2.6529,2.3499,2.2218,2.5308,2.624,2.4067,2.689,2.1111,2.5332,2.92
244,0,2,11,2.491,2.6284,2.4692,2.5607,2.4116,2.6764,2.568,2.4268,2.4845,3.0039,2.2113,2.3586,2.8429,2.5928,2.5175,2.6801
244,0,2,12,1.9414,2.518,2.0577,2.0521,1.9634,2.2243,1.6401,2.0578,2.4487,2.2369,2.264,2.2407,1.8847,2.2307,2.0711,2.5956
244,0,2,13,1.5312,1.3126,1.539,1.389,1.6187,1.562,1.2485,1.5643,1.3591,1.5483,1.3268,1.3652,1.0998,1.5125,1.0604,1.6453
244,0,2,14,0.4479,0.7659,1.0323,1.2056,0.7094,1.0585,1.059,0.7665,0.7223,0.9204,0.9696,1.0009,0.5127,0.8658,0.6366,0.9675
244,0,2,15,0.5623,0.007,0.5316,0.4923,0.4404,0.6596,0.1352,0.6879,0.6724,0.5609,0.5686,0.3543,0.4473,0.5479,0.1421,0.4072
244,0,2,16,0.6674,0.8291,0.5969,0.9199,0.7553,0.8134,0.7085,0.7343,0.5656,0.501,0.7292,0.8373,0.5835,0.7562,0.5203,0.4653
244,0,2,17,1.3027,1.3584,0.8883,1.2797,0.9141,0.9535,1.124,1.0263,1.3185,1.1518,0.8535,0.9769,1.1411,1.0594,0.8728,1.2551
244,0,2,18,1.6356,1.6815,1.5786,1.3996,1.5475,1.6634,1.7543,1.6576,1.4942,1.6503,1.4217,1.6219,1.6222,1.5147,1.4218,1.4235
244,0,2,19,1.6443,1.8244,1.2776,1.6616,1.9394,1.6897,1.4384,2.048,1.4595,1.7087,1.9793,1.4447,1.7444,1.7109,1.8132,1.3824
244,0,2,20,1.2907,1.328,1.1954,1.4469,0.9516,1.4257,1.3059,1.3236,0.8114,1.3232,1.1424,1.6522,1.4396,1.4551,1.3899,1.2194
244,0,2,21,0.5127,-0.1104,0.0243,0.7171,0.0275,0.6439,0.5908,0.1791,0.2572,0.0313,0.0965,0.6345,0.1631,-0.0263,0.1759,0.2297
244,0,2,22,-0.6447,-0.29,-0.4824,-0.8297,-0.4924,-0.1955,-0.6306,-0.4792,-0.5319,-0.4443,-1.1071,-0.7933,-0.8067,-0.573,-0.5852,-0.6694
244,0,2,23,-1.3785,-1.2977,-1.6583,-1.4152,-1.5819,-1.503,-1.4227,-1.3769,-1.0826,-1.1595,-1.2438,-1.64,-1.3463,-1.0234,-1.3655,-1.303
244,0,2,24,-1.5667,-1.847,-1.8761,-1.5959,-1.9084,-1.2667,-1.6593,-1.7433,-1.4494,-1.5189,-1.7381,-1.4682,-1.8886,-1.4568,-1.1177,-1.8315
244,0,2,25,-1.1501,-1.0877,-1.053,-1.0518,-1.1977,-1.2095,-1.4761,-1.2686,-1.1952,-1.453,-1.376,-1.0015,-1.6449,-1.0113,-1.1982,-1.1242
244,0,2,26,-0.5849,-0.7536,-0.5576,-0.7505,-0.9499,-0.8869,-0.7757,-0.8151,-0.9374,-0.7905,-0.8889,-0.986,-0.9343,-0.8665,-0.9476,-0.7701
244,0,2,27,-0.6259,-0.4921,-0.4535,-0.3711,-0.4047,-0.5818,-0.3334,-0.8453,-0.4726,-0.6755,-0.6904,-0.7181,-0.1345,-0.3469,-0.5958,-0.7441
244,0,2,28,-0.275,-0.5009,-0.6821,-0.4436,-0.5457,-0.6497,-0.4463,-0.5282,-0.5957,-0.4373,-0.3981,-0.5865,-0.4438,-0.6375,-0.6704,-0.4487
244,0,2,29,-0.9405,-1.0918,-0.9013,-1.4308,-1.3843,-0.8463,-1.0316,-1.3384,-1.1384,-0.9372,-1.4357,-1.3157,-1.3801,-0.9853,-1.5433,-1.1509
244,0,2,30,-2.009,-1.9743,-2.5343,-2.3203,-1.877,-2.1863,-2.2736,-2.1774,-2.1336,-1.68,-2.0159,-1.9431,-1.9367,-2.0035,-2.2415,-2.0551
